@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,Frequency,Reference Area,Indicator
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2011-06,2011-06-01,8.62068965517235,8.62068965517235,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2011-07,2011-07-01,8.42696629213478,8.42696629213478,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2011-08,2011-08-01,8.9887640449439,8.9887640449439,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2011-09,2011-09-01,10.0558659217878,10.0558659217878,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2011-10,2011-10-01,9.39226519337025,9.39226519337025,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2011-11,2011-11-01,9.34065934065941,9.34065934065941,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2011-12,2011-12-01,7.09619347656166,7.09619347656166,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-01,2012-01-01,5.75829339698296,5.75829339698296,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-02,2012-02-01,8.03894165857364,8.03894165857364,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-03,2012-03-01,8.88741502238444,8.88741502238444,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-04,2012-04-01,9.8022862420251,9.8022862420251,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-05,2012-05-01,10.2410400858616,10.2410400858616,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-06,2012-06-01,10.3663824084509,10.3663824084509,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-07,2012-07-01,9.70560321143627,9.70560321143627,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-08,2012-08-01,10.4886290737912,10.4886290737912,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-09,2012-09-01,9.77991520484747,9.77991520484747,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-10,2012-10-01,10.0182367053533,10.0182367053533,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-11,2012-11-01,9.90359333917618,9.90359333917618,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2012-12,2012-12-01,10.5633802816902,10.5633802816902,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-01,2013-01-01,10.3511569993563,10.3511569993563,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-02,2013-02-01,10.5080234894398,10.5080234894398,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-03,2013-03-01,9.64692200770388,9.64692200770388,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-04,2013-04-01,8.97040038420645,8.97040038420645,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-05,2013-05-01,8.77029000077287,8.77029000077287,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-06,2013-06-01,9.91046369058264,9.91046369058264,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-07,2013-07-01,9.96496740307118,9.96496740307118,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-08,2013-08-01,9.99285785727584,9.99285785727584,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-09,2013-09-01,10.2779888665158,10.2779888665158,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-10,2013-10-01,10.5425573255526,10.5425573255526,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-11,2013-11-01,11.540409864637,11.540409864637,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2013-12,2013-12-01,9.63921188334981,9.63921188334981,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-01,2014-01-01,8.60420650095602,8.60420650095602,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-02,2014-02-01,7.88224121557455,7.88224121557455,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-03,2014-03-01,8.45204178537512,8.45204178537512,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-04,2014-04-01,8.48256361922714,8.48256361922714,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-05,2014-05-01,8.32553788587465,8.32553788587465,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-06,2014-06-01,6.77035681610247,6.77035681610247,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-07,2014-07-01,7.38738738738739,7.38738738738739,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-08,2014-08-01,7.02846975088968,7.02846975088968,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-09,2014-09-01,5.62884784520668,5.62884784520668,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-10,2014-10-01,4.61672473867596,4.61672473867596,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-11,2014-11-01,3.26741186586414,3.26741186586414,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2014-12,2014-12-01,4.27947598253275,4.27947598253275,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-01,2015-01-01,5.19366197183099,5.19366197183099,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-02,2015-02-01,5.36971830985915,5.36971830985915,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-03,2015-03-01,5.25394045534151,5.25394045534151,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-04,2015-04-01,4.86533449174631,4.86533449174631,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-05,2015-05-01,5.00863557858376,5.00863557858376,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-06,2015-06-01,5.39845758354756,5.39845758354756,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-07,2015-07-01,3.69127516778524,3.69127516778524,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-08,2015-08-01,3.74064837905237,3.74064837905237,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-09,2015-09-01,4.41298917568693,4.41298917568693,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-10,2015-10-01,4.99583680266445,4.99583680266445,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-11,2015-11-01,5.41215653621982,5.41215653621982,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2015-12,2015-12-01,5.61139028475712,5.61139028475712,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-01,2016-01-01,5.69037656903766,5.69037656903766,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-02,2016-02-01,5.26315789473684,5.26315789473684,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-03,2016-03-01,4.82529118136439,4.82529118136439,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-04,2016-04-01,5.46810273405137,5.46810273405137,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-05,2016-05-01,5.75657894736842,5.75657894736842,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-06,2016-06-01,5.77235772357724,5.77235772357724,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-07,2016-07-01,6.06796116504854,6.06796116504854,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-08,2016-08-01,5.04807692307692,5.04807692307692,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-09,2016-09-01,4.3859649122807,4.3859649122807,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-10,2016-10-01,4.203013481364,4.203013481364,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-11,2016-11-01,3.63349131121643,3.63349131121643,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2016-12,2016-12-01,3.40999206978588,3.40999206978588,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-01,2017-01-01,3.16706254948535,3.16706254948535,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-02,2017-02-01,3.65079365079365,3.65079365079365,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-03,2017-03-01,3.80952380952381,3.80952380952381,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-04,2017-04-01,2.98507462686567,2.98507462686567,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-05,2017-05-01,2.17729393468118,2.17729393468118,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-06,2017-06-01,1.53727901614143,1.53727901614143,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-07,2017-07-01,2.36460717009916,2.36460717009916,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-08,2017-08-01,3.27993897787948,3.27993897787948,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-09,2017-09-01,3.28495034377387,3.28495034377387,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-10,2017-10-01,3.57686453576865,3.57686453576865,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-11,2017-11-01,4.8780487804878,4.8780487804878,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2017-12,2017-12-01,5.21472392638037,5.21472392638037,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-01,2018-01-01,5.06523407521105,5.06523407521105,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-02,2018-02-01,4.44104134762634,4.44104134762634,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-03,2018-03-01,4.35779816513762,4.35779816513762,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-04,2018-04-01,4.5766590389016,4.5766590389016,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-05,2018-05-01,4.87062404870624,4.87062404870624,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-06,2018-06-01,4.8448145344436,4.8448145344436,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-07,2018-07-01,4.17287630402384,4.17287630402384,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-08,2018-08-01,3.69276218611521,3.69276218611521,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
monthly,IMF,CPI,Consumer Price Index (CPI),M.IN.PCPI_PC_CP_A_PT,"Monthly – India – Consumer Price Index, All items, Percentage change, Previous year",2018-09,2018-09-01,3.69822485207101,3.69822485207101,M,IN,PCPI_PC_CP_A_PT,Monthly,India,"Consumer Price Index, All items, Percentage change, Previous year"
